Username,Tweet ID,Creation Date,Tweet
1future,1086294255176376320,2019-01-18 16:08:27+00:00,b'RT @saayatemori: #TheWIZRD https://t.co/FJnm83uk6i'
1future,1086293915420880897,2019-01-18 16:07:06+00:00,"b""RT @MusicChoice: We're playing #THEWIZRD all weekend on Hip-Hop and R&amp;B and @1future wants you to tune in: https://t.co/4SKmO6qITe https://\xe2\x80\xa6"""
1future,1086290450661531651,2019-01-18 15:53:20+00:00,"b""RT @HotNewHipHop: .@1future drops additional merch items designed exclusively by @RHUDEDESIGNS and @pyermoss \n\nCheck 'em out:\nhttps://t.co/\xe2\x80\xa6"""
1future,1086290160029843456,2019-01-18 15:52:11+00:00,b'RT @hot937: .@1future brings some fresh magic (and \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5) to #THEWIZRD\n\nhttps://t.co/CGWsqg6Xf6'
1future,1086290077808881664,2019-01-18 15:51:51+00:00,"b""RT @KarenCivil: Stream Future\xe2\x80\x99s Latest Album, 'The WZRD': https://t.co/NjpeVsXFBn https://t.co/HwsE5OktcX"""
1future,1086290050600452097,2019-01-18 15:51:45+00:00,b'RT @AccelerateTV: . @1future ties Taylor Swift for 10th most Billboard Hot 100 entries\nhttps://t.co/3tWzEirZLd'
1future,1086290038814433280,2019-01-18 15:51:42+00:00,"b""RT @RCAgroup: \xe2\x9a\xa1\xef\xb8\x8f@trvisXX ,  @youngthug et @1GunnaGunna pr\xc3\xaatent main forte \xc3\xa0 @1future dans son 7i\xc3\xa8me album #THEWIZRD. \nPour l'\xc3\xa9couter : http\xe2\x80\xa6"""
1future,1086289997110566912,2019-01-18 15:51:32+00:00,"b""RT @colbertlateshow: Trump grounds Nancy Pelosi's flight, Rudy Giuliani changes from 'no collusion,' @MsSarahPaulson discusses her role in\xe2\x80\xa6"""
1future,1086289969914642437,2019-01-18 15:51:25+00:00,b'RT @Real923LA: .@vickone is bumping that new @1future ft. @trvisXX \xf0\x9f\x94\xa5\nLISTEN \xe2\x80\x94-&gt; https://t.co/itFK4Lr4ai #iHeartAwards #TheWIZRD https://t.c\xe2\x80\xa6'
1future,1086289889564344321,2019-01-18 15:51:06+00:00,"b'RT @thefader: Happy #FutureFriday \xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \n\nWe sat down with @1future to discuss his new album #TheWIZRD, becoming a better man, and being com\xe2\x80\xa6'"
1future,1086277933419814912,2019-01-18 15:03:36+00:00,"b'RT @979TheBox: Freebandz Baptist: @1Future Drops New Album, \xe2\x80\x98Future Hndrxx Presents: #TheWizrd\xe2\x80\x99 [NEW MUSIC] https://t.co/Ze8Tjqg5cn'"
1future,1086277888268066817,2019-01-18 15:03:25+00:00,b'RT @OnSMASH: When @1future &amp; @1taykeith connect though!!!!\n\n#Temptation \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n\n#THEWIZRD GOING HARD!!! Stream now: https://t.co/odFBenZbaL ht\xe2\x80\xa6'
1future,1086277861315493891,2019-01-18 15:03:18+00:00,b'RT @SonyMusicMY: SOUND ON \xf0\x9f\x94\x8a\n\n@1future presents #TheWIZRD and we\xe2\x80\x99re all about blasting that volume up when we hear the songs \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n\nhttps://t.c\xe2\x80\xa6'
1future,1086277799562772480,2019-01-18 15:03:04+00:00,"b""RT @HotNewHipHop: what's your favorite song off @1future's #THEWIZRD so far???\xf0\x9f\xa7\x90\xf0\x9f\xa7\x90\xf0\x9f\xa7\x90"""
1future,1086277746794258433,2019-01-18 15:02:51+00:00,"b'RT @billboard: .@1future performs ""Crushed Up"" in a diamond blizzard on ""Late Show\'"" https://t.co/lWCVLH0D4E https://t.co/yWYp4F5Tj6'"
1future,1086277729769512963,2019-01-18 15:02:47+00:00,b'RT @thefader: Watch @1future perform \xe2\x80\x9cCrushed Up\xe2\x80\x9d on @colbertlateshow.\nhttps://t.co/LTkaAzTOSe https://t.co/2Biu8xfgAN'
1future,1086277695413972994,2019-01-18 15:02:39+00:00,"b""RT @TheMichaelCerio: LISTEN NOW: @1future brings some fresh magic to #TheWIZRD - the rapper's first solo album since 2017 shows grind and g\xe2\x80\xa6"""
1future,1086277657321340928,2019-01-18 15:02:30+00:00,b'RT @Real923LA: Future came through with #THEWIZRD https://t.co/rQ41KJA54E'
1future,1086277579793784833,2019-01-18 15:02:11+00:00,"b'RT @DJBooth: New #MorningBars from @1Future, @JamesBlake, @Logic301, and more \xe2\x86\x92 https://t.co/aR5OnIZ9wJ https://t.co/eiQFb5o6uG'"
1future,1086277560604839938,2019-01-18 15:02:07+00:00,"b'RT @HotNewHipHop: .@1future &amp; @trvisXX come through strong on ""First Off""\n\n#THEWIZRD\n\nhttps://t.co/H3VJnc2Btq'"
1future,1086277537011912705,2019-01-18 15:02:01+00:00,b'RT @Summerfest: New from Future #NewMusicFriday https://t.co/nak3rWOZIt'
1future,1086277523770531848,2019-01-18 15:01:58+00:00,b'RT @AllThingsGo: These are 5 new albums you need to stream this weekend. Featuring @maggierogers @jamesblake @1future and more.\n\nhttps://t.\xe2\x80\xa6'
1future,1086277504019525632,2019-01-18 15:01:53+00:00,"b'RT @16barsde: ""The WIZRD"" von Future steht zum Stream bereit https://t.co/IsfetSKBKE @1future https://t.co/LfBHousO57'"
1future,1086277482888589312,2019-01-18 15:01:48+00:00,b'RT @HunterJarmon2: Y\xe2\x80\x99all still surprised that @1future still dropping legendary albums?? That\xe2\x80\x99s crazy....'
1future,1086277463825469440,2019-01-18 15:01:44+00:00,"b""RT @iHipHop: Welcome back to #NewMusicFriday! Today, we've got releases from @1future, @jamesblake, @YNWMelly, &amp; @ChiefKeef \n\nListen to the\xe2\x80\xa6"""
1future,1086277406103457797,2019-01-18 15:01:30+00:00,b'RT @LondonOnDaTrack: WZD JUST DROPPED \xf0\x9f\x94\xa5 @1future \xf0\x9f\xa5\x82 https://t.co/Tgs43ibxzw'
1future,1086277386977533952,2019-01-18 15:01:25+00:00,b'RT @generations: \xf0\x9f\x94\xb4 On Air \xf0\x9f\x94\xb4\n\n@JordanRadio_ et le meilleur du son hip hop soul arrivent sur @generations avec : \n\n\xc2\xab First Off \xc2\xbb Le dernier s\xe2\x80\xa6'
1future,1086277359274156032,2019-01-18 15:01:19+00:00,"b""RT @Missinfo: Hear @1future's new album #TheWIZRD \xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \xf0\x9f\x94\xae featuring @trvisXX, @youngthug &amp; @1GunnaGunna: https://t.co/J6bdO4D7Ds    https://\xe2\x80\xa6"""
1future,1086277225198964737,2019-01-18 15:00:47+00:00,b'RT @Ari_Mariiee: @1future thank you for making my morning bby \xf0\x9f\x94\xa5'
1future,1086277185214672896,2019-01-18 15:00:37+00:00,b'RT @RameeDaTsunami: @1future no one can ever top the don. #FBG4LIFE'
1future,1086277155720388608,2019-01-18 15:00:30+00:00,b'RT @BigDaddyKoops: @1future \xe2\x80\x9cStick To The Models\xe2\x80\x9d is \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
1future,1086277088703696897,2019-01-18 15:00:14+00:00,"b""RT @HYPEBEASTMusic_: It's officially @1future season #FutureHive https://t.co/hV71eEdwv0"""
1future,1086276884176859136,2019-01-18 14:59:25+00:00,"b""RT @HYPEBEAST: Keep your eyes peeled for @1future's limited edition merch to drop.  \nhttps://t.co/LTAqIrWK4C"""
1future,1086276860344885250,2019-01-18 14:59:20+00:00,b'RT @Dude_Br0: FUTURE FRIDAY #THEWIZRD'
1future,1086276851230601216,2019-01-18 14:59:18+00:00,b'RT @Dude_Br0: #TheWIZRD IS OUT NOW!!!! Congrats to my brotha @1future . True team effort. You\xe2\x80\x99re only as good as the people you keep around\xe2\x80\xa6'
1future,1086276647123206144,2019-01-18 14:58:29+00:00,b'RT @Vanessa51700150: #oxy btw it\xe2\x80\x99s my fav day today #futurefriday bevause @1future huh huh'
1future,1086276629683290112,2019-01-18 14:58:25+00:00,b'RT @varenasty: Me when I first heard F&amp;N #FutureFriday https://t.co/vTAFrpumNs'
1future,1086276613241630720,2019-01-18 14:58:21+00:00,b'RT @TheNameIsKyP: Future\xe2\x80\x99s album is so fucking lit\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #FutureFriday https://t.co/wriUE7dyI5'
1future,1086276570442911745,2019-01-18 14:58:11+00:00,b'RT @SmokeThatPiph_: It\xe2\x80\x99s really #futurefriday #freebandzfriday all that'
1future,1086276551904088066,2019-01-18 14:58:06+00:00,"b'RT @chaso_JOP: ""All these bitches fuck without rubbers that shit BRAZY"" #futurefriday @1future'"
1future,1086276529619755009,2019-01-18 14:58:01+00:00,b'RT @Salute_D_Roc: They saying it\xe2\x80\x99s #FutureFriday and I must agree.'
1future,1086276494639296513,2019-01-18 14:57:53+00:00,b'RT @sweatsXstew: Every Friday Is #FutureFriday Stay Woke'
1future,1086276484740698115,2019-01-18 14:57:50+00:00,b'RT @klinch__: #FutureFriday all day at the office'
1future,1086276441010917376,2019-01-18 14:57:40+00:00,b'RT @1future: #FutureFriday is TODAY on @BETJams https://t.co/PuEYfRmpUI'
1future,1086276429430456320,2019-01-18 14:57:37+00:00,b'RT @1future: #FutureFriday Tomorrow @BETJams https://t.co/ViQdfzxyxf'
1future,1086276263910600706,2019-01-18 14:56:58+00:00,b'RT @BoTriplett: FUTURE HNDRXX &amp; THE DOUBLE CUP OF FIRE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xae\xf0\x9f\x94\xae\xf0\x9f\x94\xae\xf0\x9f\xa7\x99\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa7\x99\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa7\x99\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #THEWIZRD #FutureFriday #FutureHive #WIZRDMODE https://t.co/Eh\xe2\x80\xa6'
1future,1086274074232397824,2019-01-18 14:48:15+00:00,b'#FutureFriday is TODAY on @BETJams https://t.co/PuEYfRmpUI'
1future,1086273593485406208,2019-01-18 14:46:21+00:00,b'RT @Swaggerific730: #FutureFriday #TheWIZRD https://t.co/HW3qdX9ttg'
1future,1086273582399979520,2019-01-18 14:46:18+00:00,b'RT @SooMajor: #FutureFriday #FBG'
1future,1086273546983272450,2019-01-18 14:46:10+00:00,b'RT @jmoney268: We live \xe2\x81\xa6@1future\xe2\x81\xa9 #FutureFriday \xf0\x9f\xa6\x85 https://t.co/SyKMiCCeZ1'
1future,1086273512392876033,2019-01-18 14:46:01+00:00,b'RT @TheStimage: #FutureFriday is back\n\n#THEWIZRD'
1future,1086273497708613633,2019-01-18 14:45:58+00:00,b'RT @_gggg1: #FutureFriday has arrived \xf0\x9f\x98\x88Pluto still on top don\xe2\x80\x99t sleep'
1future,1086273474140753920,2019-01-18 14:45:52+00:00,b'RT @jsdrichardson: #FutureFriday https://t.co/t1rFzCOyjJ'
1future,1086273434559094784,2019-01-18 14:45:43+00:00,b'RT @2Girls1Peli: Ima give ma ear to this new future album tomorrow #FutureFriday'
1future,1086273399708631042,2019-01-18 14:45:35+00:00,b'RT @ThaNorman: To all the newly featured producers on #wizrd have a good next couple years \xf0\x9f\x99\x82 #FutureFriday'
1future,1086273289561956359,2019-01-18 14:45:08+00:00,b'RT @MYobxtch: Yep .. #FutureFriday https://t.co/s3Bh11lppY'
1future,1086273238613807105,2019-01-18 14:44:56+00:00,b'RT @caterg34: It\xe2\x80\x99s 5:27 in the AM and this is album is ridiculous! #FutureFriday @1future https://t.co/8tZ5V52LxE'
1future,1086273158338904067,2019-01-18 14:44:37+00:00,b'RT @jmoney268: Icon #FutureFriday https://t.co/4RoX73KGNF'
1future,1086273100222746624,2019-01-18 14:44:23+00:00,b'RT @Coach_Ruf: #FutureFriday @1future \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbf \xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
1future,1086273091557154819,2019-01-18 14:44:21+00:00,b'RT @A6thSense: #FutureFriday'
1future,1086273014415552518,2019-01-18 14:44:03+00:00,b'RT @SkateboardSLiM: Pink. Diamonds. Like a crack. Rock. Good morning y\xe2\x80\x99all. #FutureFriday'
1future,1086272990273327105,2019-01-18 14:43:57+00:00,b'RT @BiryomumeishoM5: Dope #FutureFriday https://t.co/lk48TI9Js1'
1future,1086272972686610432,2019-01-18 14:43:53+00:00,"b'RT @sshahidi12: Good morning, let\xe2\x80\x99s get this #FutureFriday started'"
1future,1086272958606262272,2019-01-18 14:43:49+00:00,b'RT @PJackk: #FutureFriday'
1future,1086272940155564034,2019-01-18 14:43:45+00:00,b'RT @molloym4: #FutureFriday'
1future,1086272933125861376,2019-01-18 14:43:43+00:00,b'RT @_DuB_K: #FutureFriday'
1future,1086272919913803776,2019-01-18 14:43:40+00:00,b'RT @rkelly1122: #FutureFriday'
1future,1086272908572405760,2019-01-18 14:43:38+00:00,b'RT @Ourstory3107: So its #FutureFriday #THEWIZRD https://t.co/vlQYTLeLuN'
1future,1086272883394052096,2019-01-18 14:43:32+00:00,b'RT @taxes_franklin: #futurefriday all his vids on'
1future,1086272867287949312,2019-01-18 14:43:28+00:00,"b""RT @Apex_Ambrose: I send my main thing to get your main thing And we gon fuck on your hoe on the low\n\nI'm widdit #FutureFriday"""
1future,1086272850489733121,2019-01-18 14:43:24+00:00,b'RT @jikido333: #FutureFriday #THEWIZRD'
1future,1086272832806387715,2019-01-18 14:43:19+00:00,b'RT @bmoney_x: #futurefriday \xf0\x9f\x98\x88'
1future,1086272824812154880,2019-01-18 14:43:18+00:00,b'RT @iAmEarlLaw: #FutureFriday'
1future,1086272792377651200,2019-01-18 14:43:10+00:00,b'RT @PrimeTimeTins: @1future #FutureFriday The WIZRD'
1future,1086272783565447168,2019-01-18 14:43:08+00:00,b'RT @DjHouser29: Happy #FutureFriday everyone \xf0\x9f\xa4\x97'
1future,1086272773771677696,2019-01-18 14:43:05+00:00,b'RT @PeasPolo84: FN my favorite song so far #FutureFriday'
1future,1086272631328911361,2019-01-18 14:42:31+00:00,b'RT @SexyassIam2: @1future blowing my TL up \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#FutureFriday'
1future,1086272611099836416,2019-01-18 14:42:27+00:00,b'RT @Marchs_Own: Good Morning #FutureHive \xf0\x9f\x98\x88\n\nHappy #FutureFriday \xe2\x98\x94\xef\xb8\x8f https://t.co/Dy5qeyqs8Y'
1future,1086187490543689729,2019-01-18 09:04:12+00:00,"b'RT @HotNewHipHop: .@1future, @youngthug, and @1GunnaGunna connect on #UnicornPurp\n\nhttps://t.co/37S5238UB3'"
1future,1086186946034987008,2019-01-18 09:02:02+00:00,b'RT @DifferentSleep: @1future https://t.co/ry79PzGwGB'
1future,1086184877215477760,2019-01-18 08:53:49+00:00,b'RT @ChezdashShaw: #THEWIZRD @1future https://t.co/BI2Cf6Y2Kh'
1future,1086184253786705920,2019-01-18 08:51:21+00:00,b'RT @BillRatchet: dam this future tape got me crying in the car'
1future,1086183992804532224,2019-01-18 08:50:18+00:00,b'RT @BrandonAkHardo: Imagine not liking Future lmao. Life must be miserable.'
1future,1086183908641632257,2019-01-18 08:49:58+00:00,"b'RT @DashRomero: that future album almost made me text my boyfriend ""it\'s over"" while we cuddling'"
1future,1086183709437419520,2019-01-18 08:49:11+00:00,b'RT @ThixNation: This @1future album that dropped will be on repeat for a long long time. Reminds me of the double album drop week from 2017\xe2\x80\xa6'
1future,1086183136600383488,2019-01-18 08:46:54+00:00,b'RT @1DJFirstClass: Tap Into The Magical Madness Of Future\xe2\x80\x99s Highly Anticipated Album #TheWIZRD \xf0\x9f\x94\xa5\xf0\x9f\x8f\x86 \n\n[@1Future]\n\nCheck It Out Here: https://\xe2\x80\xa6'
1future,1086182952122310657,2019-01-18 08:46:10+00:00,b'RT @Bas: new @1future so hard'
1future,1086182547220979712,2019-01-18 08:44:34+00:00,b'RT @OfficialFBMA: Due to the release of @1future new album \n\nThe FBMA is going into a 24 hour shutdown. \n\nBe safe out there brothers ..'
1future,1086181932373704706,2019-01-18 08:42:07+00:00,b'RT @ImadRoyal: Damn @1future the goat fr \xf0\x9f\x90\x90'
1future,1086181785455587329,2019-01-18 08:41:32+00:00,b'RT @Ookay: New Future album bet\xf0\x9f\x8c\x9f!!!!!'
1future,1086181470526296064,2019-01-18 08:40:17+00:00,"b""RT @djvlad: Future Drops Latest Album, 'The WZRD' (@1future) https://t.co/OjWGs64KZf"""
1future,1086181040274591744,2019-01-18 08:38:34+00:00,b'RT @BendaMusic: new future album so u already kno what tf going on https://t.co/cHa3rLRGmO'
1future,1086180798170951680,2019-01-18 08:37:37+00:00,b'RT @King_Quise03: @1future thank you \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #TheWIZRD'
1future,1086180739526230016,2019-01-18 08:37:23+00:00,b'RT @RealTalkUPROXX: Future starring in #TheWIZRD  https://t.co/YiFHD8QvmW'
1future,1086180554947538944,2019-01-18 08:36:39+00:00,"b'RT @karisheen: ""I don\'t do side bitches, they all my bitches"" #TheWIZRD https://t.co/srKEtiUkkA'"
1future,1086180492364308480,2019-01-18 08:36:24+00:00,b'RT @Spudlago: Steppin over dead bodies in margielas #THEWIZRD'
1future,1086180440539463680,2019-01-18 08:36:11+00:00,b'RT @YoungCluckkk: Mood for #THEWIZRD https://t.co/Fh07oeMi3m'
1future,1086180419089747968,2019-01-18 08:36:06+00:00,b'RT @KDans1: New Future? God is good #THEWIZRD'
1future,1086180250143215616,2019-01-18 08:35:26+00:00,b'RT @Kevkashi: #TheWIZRD \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbf https://t.co/lJUky9tvnc'
1future,1086180197471203328,2019-01-18 08:35:13+00:00,b'RT @FBGHendrixx: Solidified FOREVAAAAA #THEWIZRD \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85'
1future,1086180102088486912,2019-01-18 08:34:51+00:00,b'RT @KingIsCool759: #THEWIZRD \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
1future,1086180095583113216,2019-01-18 08:34:49+00:00,"b'RT @yoitsphillip: Future, you\xe2\x80\x99re amazing #THEWIZRD'"
1future,1086180031296987137,2019-01-18 08:34:34+00:00,b'RT @rockiefresh: #THEWIZRD @1future \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80'
1future,1086179933511024641,2019-01-18 08:34:11+00:00,b'RT @AlmightyJbee: #TheWIZRD \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x94\xae\xe2\x98\x94\xef\xb8\x8f\xf0\x9f\x90\x90 @1future #FBG https://t.co/Fe1fwiMJFJ'
1future,1086179852376465408,2019-01-18 08:33:51+00:00,b'RT @Ozmin_: #THEWIZRD https://t.co/zTVSI1akFO'
1future,1086179793521934336,2019-01-18 08:33:37+00:00,b'RT @dubiks: Stream : #Future #Hndrxx Presents: #TheWIZRD  https://t.co/5WLMFQSDNq via @DUBIKS'
1future,1086179647111364609,2019-01-18 08:33:02+00:00,"b""RT @JustJared: .@1future's brand new album #TheWIZRD is here - listen now https://t.co/U1manKdasg"""
1future,1086179495072034816,2019-01-18 08:32:26+00:00,b'RT @BLAISE: this @1future album making me wanna call my ex and remind her she still broke'
1future,1086176710591078400,2019-01-18 08:21:22+00:00,b'RT @Genius: young thug and gunna trading bars on \xe2\x80\x9cunicorn purp\xe2\x80\x9d\xc2\xa0\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 #THEWIZRD https://t.co/Zn3b2FfOD2'
1future,1086176685924376576,2019-01-18 08:21:16+00:00,b'RT @DoeBoyOfficial: The greatest rapper alive just dropped @1future \xf0\x9f\x92\x9e\xf0\x9f\x90\x90\xf0\x9f\x92\x9e\xf0\x9f\x90\x90\xf0\x9f\x92\x9e\xf0\x9f\x90\x90\xf0\x9f\x92\x9e\xf0\x9f\x90\x90 #TheWIZRD \xf0\x9f\xa6\x85'
1future,1086176660456521729,2019-01-18 08:21:10+00:00,b'RT @ComplexMusic: @1future @trvisXX @youngthug @1GunnaGunna these beat switches \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5\n\n#TheWIZRD https://t.co/yQQ7ISZe9m'
1future,1086176547063513088,2019-01-18 08:20:43+00:00,b'RT @SonyMusicU: #WIZRDMODE ACTIVATED @1future https://t.co/UgatUKfK4B'
1future,1086176519016214528,2019-01-18 08:20:36+00:00,b'RT @ComplexSneakers: Trav flexed. #TheWIZRD https://t.co/Wty1SENLVc'
1future,1086173857365483520,2019-01-18 08:10:02+00:00,b'RT @Epic_Records: #THEWIZRD #WIZRDMODE https://t.co/243Tt0PR19'
1future,1086173724603080705,2019-01-18 08:09:30+00:00,b'RT @SonyMusicU: me after listening to @1future new album #THEWIZRD https://t.co/mHLnQn6L9h'
1future,1086167252431323136,2019-01-18 07:43:47+00:00,b'RT @BoTriplett: Off to see #THEWIZRD https://t.co/Qdp5RRrQc1'
1future,1086166704248352769,2019-01-18 07:41:36+00:00,b'RT @THEBEAT999FM: #MorningRush With @Osi_Suave NP- NASA - @1future FT @FrencHMonTanA'
1future,1086166673562845184,2019-01-18 07:41:29+00:00,b'#THEWIZRD EXCLUSIVE MERCH AVAILABLE NOW\n\nhttps://t.co/2ffuiNyImm'
1future,1086166267545890816,2019-01-18 07:39:52+00:00,b'RT @Epic_Records: #TheWIZRD https://t.co/0LD0S3D3ao'
1future,1086166231479083008,2019-01-18 07:39:44+00:00,b'RT @Epic_Records: #TheWIZRD OUT NOW @1future https://t.co/aY5NGxRmhQ'
1future,1086166221383323648,2019-01-18 07:39:41+00:00,b'RT @Epic_Records: Us too. #TheWIZRD @1future https://t.co/MOLUIFCagB'
1future,1086160201265274881,2019-01-18 07:15:46+00:00,b'RT @tillavision: I\xe2\x80\x99m listening to the new @future #wizrd album and all the sudden this dude appears outta nowhere.  What kind of sorcery..\xe2\x80\xa6'
1future,1086146746051227648,2019-01-18 06:22:18+00:00,b'#THEWIZRD\xe2\x81\xa0\xe2\x81\xa0 OUT NOW \n\nhttps://t.co/nhrrOG7T3F\n\nhttps://t.co/2ffuiNyImm\n\n@AppleMusic: https://t.co/YjhNBij17H\xe2\x80\xa6 https://t.co/hLUasyBrSr'
1future,1086141370589310982,2019-01-18 06:00:56+00:00,"b'RT @ComplexMusic: @1future @trvisXX @youngthug @1GunnaGunna \xf0\x9f\x97\xa3 SPEAK ON IT, @1future \n\n#TheWIZRD https://t.co/FmslmvRqCs'"
1future,1086140221274546176,2019-01-18 05:56:22+00:00,b'RT @Epic_Records: #THEWIZRDLIVE @1future x @Genius \n\nhttps://t.co/539M43s4EL\nhttps://t.co/Rh7pCRsLVm https://t.co/CE5yc7d9dM'
1future,1086140064713719809,2019-01-18 05:55:45+00:00,b'RT @Epic_Records: \xf0\x9f\x91\x80 @1future fans...Enter #WIZRDMODE by turning on night mode... #THEWIZRD'
1future,1086138330931113984,2019-01-18 05:48:52+00:00,b'RT @Epic_Records: #THEWIZRD @1future OUT NOW. \n\nhttps://t.co/eeQ5qc5Fgx\nhttps://t.co/Rh7pCRsLVm'
1future,1086138322022412289,2019-01-18 05:48:50+00:00,b'RT @Myjordansclean: This Future ..... omfg \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85'
1future,1086138277235572736,2019-01-18 05:48:39+00:00,"b""RT @thefader: .@1future's new album The WIZRD is here.\nhttps://t.co/txkoL9WUZi https://t.co/PclhYnR6YF"""
1future,1086135924797235200,2019-01-18 05:39:18+00:00,"b'RT @Complex: ""First Off"" goes off.\n\n#TheWIZRD https://t.co/uf10bOWVzd'"
1future,1086135589240397824,2019-01-18 05:37:58+00:00,"b""RT @Genius: future: \xe2\x80\x9clove is just a word, it don't matter to me\xe2\x80\x9d\n\nme: \n\n#THEWIZRD https://t.co/nm5UEq9T6t"""
1future,1086135352299941888,2019-01-18 05:37:02+00:00,b'RT @jonnyxrsvp: The WZRD of Oz !\xf0\x9f\x94\xae\n@1future https://t.co/9hFpBHD6FQ'
1future,1086135262587932673,2019-01-18 05:36:40+00:00,b'RT @BoTriplett: Future is HipHop\xe2\x80\x99s Dumbledore. #THEWIZRD https://t.co/EhUcJNOrYA https://t.co/fPEVpXCELZ'
1future,1086133326954418177,2019-01-18 05:28:59+00:00,"b""RT @ComplexMusic: IT'S HERE.\n\nListen to @1future's #THEWIZRD: https://t.co/OWZIuW5BCJ https://t.co/0VERYmHfDi"""
1future,1086133134767181825,2019-01-18 05:28:13+00:00,b'RT @Epic_Records: #THEWIZRD OUT NOW! https://t.co/p5CMzDfDsD'
1future,1086133069604474880,2019-01-18 05:27:57+00:00,"b""RT @HotNewHipHop: Future switches his look before dropping #TheWIZRD \xf0\x9f\x91\x80 \n\nY'all feelin' it?\n\nhttps://t.co/7PfMrsb0Sp"""
1future,1086132955121111044,2019-01-18 05:27:30+00:00,"b""RT @AppleMusic: The one we've been waiting on. \xf0\x9f\x94\xae\n#TheWIZRD from @1future, has arrived.\nListen here: https://t.co/0TPR1zmYd9 https://t.co/1Q\xe2\x80\xa6"""
1future,1086132944651972608,2019-01-18 05:27:28+00:00,"b""RT @Spotify: Let's go to Pluto \xf0\x9f\xa6\x85\xf0\x9f\x94\xae\n@1future's new album is here.\nListen to #THEWIZRD now https://t.co/B0CmjaWVfr https://t.co/0KFm2J7Pkl"""
1future,1086132866415611904,2019-01-18 05:27:09+00:00,b'RT @thefader: Tune into Future\xe2\x80\x99s FREEBANDZ radio album release special. https://t.co/B2JR9eXCbd https://t.co/kbkYvbdKoe'
1future,1086132787764056067,2019-01-18 05:26:50+00:00,b'RT @Complex: Future Hendrix and the Double Cup of Fire \xf0\x9f\x94\xa5\n\n#THEWIZRD is finally here \xf0\x9f\x94\xae LISTEN: https://t.co/kD5TaUKRrr https://t.co/RsbsCRId\xe2\x80\xa6'
1future,1086132762443010048,2019-01-18 05:26:44+00:00,b'RT @ComplexMusic: @1future @trvisXX @youngthug @1GunnaGunna FUTURE ON A TAY KEITH BEAT? https://t.co/EBZAmyUg9q'
1future,1086132566703321089,2019-01-18 05:25:57+00:00,b'RT @7Swish: You\xe2\x80\x99re a wizard Nayvadius #WIZRD @1future https://t.co/UiUGVKEpvx'
1future,1086132521182449664,2019-01-18 05:25:47+00:00,b'RT @DJDdoubleD: @1future #Wizrd documentary is honestly one of the best documentaries I\xe2\x80\x99ve seen \xf0\x9f\x9a\xab\xf0\x9f\xa7\xa2 FUTURE IS THE GREATEST OF ALL TIME \xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\xa6\x85'
1future,1086132489255452672,2019-01-18 05:25:39+00:00,b'RT @XXL: #Wizrd drops tonight at 12 https://t.co/bTG0tzLdHe'
1future,1086132295755456512,2019-01-18 05:24:53+00:00,b'#THEWIZRD\xe2\x81\xa0 \xe2\x81\xa0 OUT NOW \n\nhttps://t.co/nhrrOG7T3F\n\nhttps://t.co/fiYCaSdKBd\n\n@AppleMusic: https://t.co/YjhNBij17H\xe2\x80\xa6 https://t.co/3bC3nEUJG4'
